Model,Accuracy,Norm_acc,Overall_corr,ECE_conf,ECE_conf-logits,ECE_logits,Dist_conf-logits,Overall_logits_mean,Overall_logits_std,Overall_confidence_mean,Overall_confidence_std,Match_corr,Match_logits_mean,Match_logits_std,Match_confidence_mean,Match_confidence_std,Mismatch_corr,Mismatch_logits_mean,Mismatch_logits_std,Mismatch_confidence_mean,Mismatch_confidence_std,Task,pertubation
Llama-3.1-8B_base_new_56_nonsense2,0.565,0.1299999999999999,-0.1038728836698047,0.2009999999999999,0.2077562921345233,0.024068105071783,0.0169573130967971,0.5409318949282169,0.0329173901529358,7.46,1.1684289155328471,-0.1108807716703306,0.5430758007332287,0.0351790598028858,7.495575221238938,1.2183411864183975,-0.10009669529974,0.5381472816412476,0.0296933848162264,7.413793103448276,1.10550129782229,QNLI,nonsense
Llama-3.1-8B_base_new_56_nonsense3,0.515,0.03,0.1040163900182435,0.1939999999999999,0.1473621308207511,0.0462870892882346,0.011693078908965,0.5453817293047905,0.0396757858050563,6.89,0.7621049928326827,0.1413581817501144,0.5463469092128346,0.0421860145053609,6.912621359223301,0.8867963503478629,0.0380055444907621,0.5443568475467643,0.0370158028175627,6.865979381443299,0.606026436087662,QNLI,nonsense
Llama-3.1-8B_base_new_56_withAlignment,0.53,0.06,0.1771392815454334,0.319,0.2349408497810363,0.0766291487216949,0.0200235420882606,0.5908314204216003,0.0679670227412939,8.24,1.5858672310038624,0.2410343857781519,0.5963808028203137,0.0732080135094127,8.169811320754716,1.641553840627881,0.0972526456415304,0.5845736062273066,0.0613118179318912,8.319148936170214,1.525501968910363,QNLI,withAlignment
Qwen2.5-7B_base_45,0.8539325842696629,0.7078651685393258,-0.0282824201832443,0.0589887640449438,0.0359330512164683,0.0462515642133991,0.011656268831007,0.8308768714411875,0.149513152432033,7.949438202247191,0.2197191815894367,-0.0245158110991023,0.8574227706382149,0.1386787639578384,7.947368421052632,0.2240350517812543,0.0139635465591371,0.6756854607508733,0.1130279265255582,7.961538461538462,0.196116135138184,QQP,origin
Qwen2.5-7B_base_45_criticism1,0.85,0.7,0.0526398334227472,0.0689999999999999,0.0268631154298782,0.0652369689941406,0.0112152023405992,0.7864865165948868,0.1501703590587179,7.81,0.6047550274417578,0.1183036375042936,0.8171623535016004,0.1361927740146148,7.794117647058823,0.6426374908586906,-0.2801162667891785,0.6126567741235097,0.0993964422203619,7.9,0.3051285766293646,QQP,criticism
Qwen2.5-7B_base_45_criticism2,0.87,0.74,0.0466452831993894,0.1174999999999999,0.0663680939674377,0.1206338596343994,0.0109697518762376,0.7493661403656006,0.1349242571807894,7.525,0.8383850232656712,0.0087902109552298,0.7706004823076313,0.1287302789986509,7.551724137931035,0.8154380458975595,0.0685969198832211,0.607259390445856,0.0780591974063992,7.346153846153846,0.9774377808252632,QQP,criticism
Qwen2.5-7B_base_45_criticism3,0.87,0.74,0.0484372197285518,0.0954999999999999,0.0282328416705131,0.0672671583294868,0.011510385522097,0.8027328416705132,0.1498764250781168,7.745,0.657370274953135,0.1291108762762765,0.8253860682591625,0.140551219490684,7.724137931034483,0.6832370279459317,-0.43133096566327,0.6511304791157062,0.1209488230656701,7.884615384615385,0.4314554973040049,QQP,criticism
Qwen2.5-7B_base_45_approval1,0.88,0.76,0.0373159835495227,0.1014999999999999,0.0325480110049248,0.0897949334979057,0.0114820510478434,0.7902050665020943,0.1509723632076825,7.785,0.6564523198536257,-0.0131218017880011,0.8120856989513744,0.1445906082844124,7.801136363636363,0.6143045904680582,0.2295131575849702,0.6297470952073733,0.087209432240344,7.666666666666667,0.9168313422570846,QQP,approval
Qwen2.5-7B_base_45_approval2,0.88,0.76,0.01737298118576,0.1515,0.0826695343255996,0.1123520690202712,0.0126582307379923,0.7676479309797287,0.1400591986519065,7.345,1.096350730662005,0.0301191516272228,0.7853962826457891,0.1370827683000355,7.346590909090909,1.0950745690081165,-0.142381795519725,0.637493352095286,0.0816004209382265,7.333333333333333,1.12931940514656,QQP,approval
Qwen2.5-7B_base_45_approval3,0.845,0.69,0.0871585806936171,0.0694999999999999,0.0264161803722382,0.0608724051713942,0.0114264088368306,0.795747521519661,0.1462970263775373,7.755,0.8051186747318743,0.0918065200735199,0.8233918794513454,0.1356112051449887,7.798816568047338,0.7446626086196658,-0.2479435760800706,0.6450411831178973,0.1058832923171345,7.516129032258065,1.0605334425635518,QQP,approval
Qwen2.5-7B_base_45_nonsense1,0.83,0.6599999999999999,0.0594731124429495,0.0604999999999999,0.0279342885613441,0.0497516843676567,0.0116278641376207,0.7922100940346718,0.1525459167771382,7.775,0.7048824699780877,0.1085168113200654,0.8260094975850668,0.1384293862816028,7.783132530120482,0.6884007425397779,-0.2600938883229091,0.62718947670039,0.103487186694354,7.735294117647059,0.7904284810156538,QQP,nonsense
Qwen2.5-7B_base_45_nonsense2,0.855,0.71,0.0824943352401528,0.0745,0.0141176972985268,0.0708689585328102,0.0110285690167197,0.7937235602736473,0.1490275710679015,7.855,0.604817344411106,0.1310072534932936,0.8181388071405957,0.1421809119915099,7.842105263157895,0.6450574169850554,-0.2653970908340669,0.6497577942650894,0.1000039699816009,7.931034482758621,0.2578807147775637,QQP,nonsense
Qwen2.5-7B_base_45_nonsense3,0.885,0.77,0.0469986268845824,0.1035,0.0277273905873298,0.0757726094126701,0.0109431546755665,0.8092273905873298,0.1471219386756879,7.815,0.4815959648573002,0.0387680556409046,0.8263667936378953,0.1432576163993847,7.824858757062147,0.4741656635902603,-0.0486698514234308,0.677328506241674,0.1051387428424082,7.739130434782608,0.5408235558637169,QQP,nonsense
Qwen2.5-7B_base_45_withAlignment,,,,,,,,,,,,,,,,,,,,,,QQP,withAlignment
Qwen2.5-7B_base_new_56,0.86,0.72,-0.0243361247157379,0.0695,0.0793444998562336,0.1436646951735019,0.0117749585881916,0.716335304826498,0.1458372751324832,7.905,0.2939507359675755,-0.0033866534768017,0.7378663886771646,0.1427416846130529,7.895348837209302,0.3069971433450668,0.1760003632012817,0.584072932600975,0.0813601889826355,7.964285714285714,0.1889822365046137,QQP,origin
Qwen2.5-7B_base_new_56_criticism1,0.84,0.6799999999999999,-0.146425810972539,0.0689999999999999,0.1020987579226494,0.1601208671927452,0.0123167248420027,0.6798791328072548,0.1316977506299928,7.71,0.5265799390033804,-0.1237346402131065,0.6999347905317942,0.1307984674712151,7.678571428571429,0.5506819786174185,0.1667992582994373,0.5745869297534227,0.0745088003194154,7.875,0.3360107525161235,QQP,criticism
Qwen2.5-7B_base_new_56_criticism2,0.845,0.69,-0.1768332469246105,0.1049999999999999,0.0629062584638596,0.168242284655571,0.0115655583984172,0.6867444288730621,0.1371022580785544,7.4,0.52091917215591,-0.2112817773811324,0.7085672137299939,0.1361486561467193,7.390532544378698,0.5245454498840708,0.272197799221053,0.5677750533626925,0.0597872572149313,7.451612903225806,0.5058794110206737,QQP,criticism
Qwen2.5-7B_base_new_56_criticism3,0.835,0.6699999999999999,-0.0675263987008027,0.0544999999999999,0.0928169718384743,0.1480255672335624,0.0121167612860536,0.6919671395421028,0.1389612242501257,7.805,0.3971949384061655,-0.0557919991671997,0.7162515760181907,0.1369375259322052,7.802395209580839,0.3993899106134322,-0.2117768147579841,0.5690731731328097,0.0644784183035116,7.818181818181818,0.3916747259003201,QQP,criticism
Qwen2.5-7B_base_new_56_approval1,0.875,0.75,-0.0867291887878822,0.112,0.0815858089029789,0.180042749196291,0.0118428813422683,0.6949572508037091,0.1401580322818735,7.63,0.5142199048585764,-0.0732099752090234,0.7119516520840781,0.1396059277757659,7.622857142857143,0.5203257789655982,-0.1890154789098388,0.5759964418411255,0.0688141099810723,7.68,0.4760952285695233,QQP,approval
Qwen2.5-7B_base_new_56_approval2,0.815,0.6299999999999999,-0.1262802826481358,0.0905,0.0714769777655601,0.1338656410574913,0.0117077839109516,0.6811343589425087,0.1357199587093967,7.425,0.5797027482959769,-0.1015532573737948,0.7067610025405884,0.1347010672070478,7.411042944785276,0.5636089764999084,-0.2754017916754799,0.5682386047131306,0.0640192079815807,7.486486486486487,0.6507099380088053,QQP,approval
Qwen2.5-7B_base_new_56_approval3,0.83,0.6599999999999999,-0.0752651897229316,0.0709999999999999,0.0747823419272899,0.1569536618888378,0.0114789675070826,0.6880093757808209,0.1328265935899062,7.59,0.5227488227230095,-0.1419590898423322,0.711577109902738,0.1302264671580276,7.608433734939759,0.5254042759229182,0.1150625382584892,0.5729433797738132,0.0718468542584463,7.5,0.5075192189225523,QQP,approval
Qwen2.5-7B_base_new_56_nonsense1,0.835,0.6699999999999999,-0.0105600841614512,0.085,0.0549116949737072,0.1330647529661655,0.0110034522402774,0.7069152535498142,0.1395172126653755,7.54,0.4996481173846551,0.0546379202740032,0.732672253054773,0.1360719390013968,7.514970059880239,0.5012789357107932,-0.1160355245936742,0.5765692257519924,0.063367950737948,7.666666666666667,0.4787135538781689,QQP,nonsense
Qwen2.5-7B_base_new_56_nonsense2,0.845,0.69,0.0296291845259523,0.0579999999999999,0.0850880023539066,0.1480833522975445,0.0118985630776996,0.7019119976460934,0.1425807626671617,7.87,0.3371473590413286,0.0348274798028866,0.7254658747001512,0.1399465347406666,7.8698224852071,0.3374986302843125,0.01608333637826,0.5735053775771972,0.0707920145747394,7.870967741935484,0.3407771005482389,QQP,nonsense
Qwen2.5-7B_base_new_56_nonsense3,0.875,0.75,0.0567496359074169,0.0885,0.0772463937997818,0.1632586115598679,0.0113447451865298,0.7117413884401321,0.1392295548024147,7.865,0.3840736424360185,0.0764790506658864,0.7286261817387172,0.1386179645343583,7.862857142857143,0.3917876171420076,-0.1236663124561728,0.5935478353500366,0.0692382958183974,7.88,0.3316624790355401,QQP,nonsense
Qwen2.5-7B_base_new_56_withAlignment,,,,,,,,,,,,,,,,,,,,,,QQP,withAlignment
Mistral-7B-v0.3_base_45,0.555,0.1100000000000001,-0.0779519664264225,0.2035,0.2170123176574707,0.0253848907351493,0.0169918665074365,0.5467013493180275,0.0374678910496877,7.415,1.3310271093517014,-0.1407214310374858,0.5502489880398587,0.0377656016830487,7.45945945945946,1.2268495038755582,-0.0202983002511983,0.542276766193047,0.0368255856654375,7.359550561797753,1.4557658950409764,QQP,origin
Mistral-7B-v0.3_base_45_criticism1,0.585,0.1699999999999999,-0.0913864022107454,0.146,0.1797795043289662,0.0348685900866985,0.0161542121854249,0.5501314099133015,0.0432671083899142,6.88,1.7351234153026869,-0.0275724414573341,0.5567585219684829,0.0475848632928642,6.94017094017094,1.544124561096911,-0.2219597466250975,0.5407895772572023,0.0344810990572885,6.795180722891566,1.9801394145582976,QQP,criticism
Mistral-7B-v0.3_base_45_criticism2,0.665,0.33,0.1516747726320299,0.1055,0.1677485884428024,0.1064741283655166,0.0145410211498508,0.5585258716344833,0.0385436126464866,6.925,1.5753678680225711,0.1246355981704315,0.5600754522291341,0.0381653029786165,7.090225563909774,1.3896732045348428,0.1776214129591069,0.5554498385137586,0.0393918093422323,6.597014925373134,1.8591273734424305,QQP,criticism
Mistral-7B-v0.3_base_45_criticism3,0.59,0.1799999999999999,-0.0538368019941647,0.17,0.1824821473956108,0.0376389095187186,0.0154059054914471,0.5523610904812812,0.0440361588298188,7.08,1.4401284141514026,-0.0670093454101259,0.5545104297540956,0.0475400576113766,7.110169491525424,1.460499260761611,-0.0347518929305777,0.5492681388447924,0.0385126618650066,7.036585365853658,1.4180940256069794,QQP,criticism
Mistral-7B-v0.3_base_45_approval1,0.625,0.25,-0.025074183689964,0.1785,0.208808444648981,0.0793421210348606,0.0177613650518328,0.5530210946500301,0.046766656869928,7.305,1.7077932512294118,-0.009816722206166,0.555266220331192,0.0479488032975772,7.384,1.6153697269785368,-0.0590829886678687,0.5492792185147604,0.0447922898243862,7.173333333333333,1.8554036009781072,QQP,approval
Mistral-7B-v0.3_base_45_approval2,0.59,0.1799999999999999,0.0085995615488006,0.1415,0.1611591900885104,0.0505816344916819,0.01392941208801,0.5630363492667675,0.0482905801155687,7.025,1.3126271175580466,0.0081697077261415,0.5740557171530642,0.0529522596893054,7.016949152542373,1.2607354443499643,0.0176294509144678,0.547179210113316,0.0353214033204665,7.036585365853658,1.3917315083693889,QQP,approval
Mistral-7B-v0.3_base_45_approval3,0.625,0.25,-0.0150029254956074,0.1705,0.2397853396236896,0.0666010595858097,0.0180516048609282,0.5583989404141902,0.0431961745705271,7.925,0.918473170443274,-0.0391129691081626,0.5621697006225586,0.0465232065922514,7.984,0.6597164591334774,-0.0131498494028816,0.5521143400669097,0.0364264829083626,7.826666666666667,1.2343433896625378,QQP,approval
Mistral-7B-v0.3_base_45_nonsense1,0.545,0.09,0.1608935570833506,0.1634999999999999,0.1793639358878135,0.011849189400673,0.0150999725070264,0.5498751795291901,0.0430610069645757,7.085,1.4380944259294812,0.1987705205833519,0.5537388860632521,0.0441874842811292,7.238532110091743,1.297426816381873,0.1036340982273858,0.5452472233510279,0.0414388376725394,6.9010989010989015,1.5780082034355505,QQP,nonsense
Mistral-7B-v0.3_base_45_nonsense2,0.605,0.2099999999999999,-0.0530375759475326,0.1435,0.1473365994393826,0.0525554351508617,0.0135525742599908,0.5524445648491383,0.0392688978044035,6.465,1.606761779818473,-0.0834741417223994,0.5583436649200345,0.0407665823749208,6.4958677685950414,1.5117537660068234,-0.0216961455795894,0.5434092343608036,0.0352240899959175,6.417721518987341,1.7512456734089483,QQP,nonsense
Mistral-7B-v0.3_base_45_nonsense3,0.62,0.24,0.0500443155262571,0.094,0.1850377049744129,0.0664502342045307,0.0151083740721922,0.5535497657954693,0.0447321003149127,7.04,1.4762440456821715,0.015146440973168,0.5616820074858204,0.0498058225502012,7.225806451612903,1.2483400990454765,0.0119984923191521,0.5402813714585806,0.0308749274616248,6.7368421052631575,1.7539929384322437,QQP,nonsense
Mistral-7B-v0.3_base_45_withAlignment,0.535,0.07,-0.1393992346966678,0.173,0.1836835395693779,0.046226580440998,0.0157669887382371,0.5617417731881141,0.0572749144076829,6.88,1.673199925277833,-0.1663603443548311,0.5679088736248907,0.0627066247397119,6.88785046728972,1.5920030269463634,-0.112294607962236,0.5546462920404249,0.0496997764781381,6.870967741935484,1.7706901531643873,QQP,withAlignment
Mistral-7B-v0.3_base_new_56,0.58,0.1599999999999999,0.0485939243527571,0.208,0.2298596243858337,0.0613094538450241,0.0166823891819694,0.5581403756141663,0.0437775127365844,7.88,0.3257769992899,0.1351777883302865,0.5688740235978159,0.04710836341872,7.870689655172414,0.3369988366330873,-0.0933436618574966,0.5433177188748405,0.0337156176988433,7.892857142857143,0.3111524301168834,QQP,origin
Mistral-7B-v0.3_base_new_56_criticism1,0.61,0.2199999999999999,0.1184161208095008,0.162,0.2225749487876892,0.0754901641607285,0.0162244268148951,0.5494250512123108,0.0388666084568873,7.72,0.4501256106095641,0.0693107811426539,0.5571615923135007,0.0400744209045059,7.786885245901639,0.4111967656865702,0.0882384127307937,0.5373243074386548,0.0337229723452861,7.615384615384615,0.4896531831411287,QQP,criticism
Mistral-7B-v0.3_base_new_56_criticism2,0.685,0.3700000000000001,0.2108355396413681,0.09,0.2266625685989857,0.1466196624934673,0.016457805089565,0.5483374314010143,0.0409225180450441,7.75,0.4340993101299245,0.1684564999443018,0.5538250307967193,0.0443167103786332,7.751824817518248,0.4335391612986793,0.3779757698528195,0.5364040803341639,0.0292538177191572,7.746031746031746,0.4387759354802625,QQP,criticism
Mistral-7B-v0.3_base_new_56_criticism3,0.655,0.31,0.0238360719099826,0.125,0.2336931875348091,0.108693187534809,0.0169755094313089,0.5463068124651909,0.0387597097077,7.8,0.4010037656936682,-0.0240011439257842,0.553256012556207,0.0422228536838306,7.809160305343512,0.3944714831614552,0.1340448112738776,0.5331134035967399,0.026806484643952,7.782608695652174,0.4154928051118865,QQP,criticism
Mistral-7B-v0.3_base_new_56_approval1,0.645,0.29,0.0431074541418715,0.1445,0.2348477270901203,0.1102685104310512,0.0170132985011423,0.5546522729098797,0.043845923274495,7.895,0.3073226906378773,0.0939325656444356,0.5634773232678111,0.0463060437834937,7.89922480620155,0.3022044330909869,-0.0879665123046361,0.5386180264849059,0.0337651480731074,7.887323943661972,0.3184469354605648,QQP,approval
Mistral-7B-v0.3_base_new_56_approval2,0.68,0.3600000000000001,0.0764133851003524,0.089,0.217384318202734,0.1283843182027339,0.0159581695454466,0.551615681797266,0.0430140993189505,7.69,0.4636538303215658,0.0987348733647457,0.5546846806126482,0.0452603786498743,7.705882352941177,0.4573295603800233,0.0059141430412021,0.5450940593145788,0.0372979449139364,7.65625,0.478713553878169,QQP,approval
Mistral-7B-v0.3_base_new_56_approval3,0.655,0.31,0.0710608602565667,0.1405,0.2341978115141392,0.0936978115141391,0.0169584803880446,0.5613021884858608,0.0489434584412796,7.955,0.2078243363368912,0.0358589384234078,0.5691855411038144,0.052127000160293,7.954198473282442,0.209856926347721,0.1779213537495513,0.5463352436604707,0.0383213738236179,7.956521739130435,0.2054251408446605,QQP,approval
Mistral-7B-v0.3_base_new_56_nonsense1,0.615,0.2299999999999999,0.1019175939698451,0.1685,0.2320931725800037,0.0635931725800037,0.0168479502778172,0.5514068274199962,0.0431338617232184,7.835,0.3721119948126067,0.0648771889424911,0.5607463555122779,0.0457178093765612,7.837398373983739,0.370511028128108,0.189671955145494,0.5364878409868711,0.033908508739056,7.831168831168831,0.377059167582259,QQP,nonsense
Mistral-7B-v0.3_base_new_56_nonsense2,0.67,0.3400000000000001,0.1584890208595619,0.106,0.2257912335395813,0.1197912335395813,0.0164438690628189,0.5502087664604187,0.0432129188821196,7.76,0.4281548585670531,0.2275269122744162,0.5538394035243276,0.0457740027970186,7.761194029850746,0.4279537688054236,-0.0106902398611622,0.5428374730276339,0.0367071416046272,7.757575757575758,0.4318335170875303,QQP,nonsense
Mistral-7B-v0.3_base_new_56_nonsense3,0.625,0.25,0.0485170671763318,0.1655,0.2377405104339123,0.0722405104339122,0.0171969805510156,0.5527594895660877,0.0435906109006703,7.905,0.2939507359675757,0.0202245293559302,0.5585061757564544,0.0485598423260391,7.912,0.2844349236757887,0.1035440015331418,0.5431816792488098,0.0317764082063377,7.893333333333333,0.3107677212591046,QQP,nonsense
Mistral-7B-v0.3_base_new_56_withAlignment,0.555,0.1100000000000001,-0.0134859833114477,0.2455,0.2505842049717903,0.030453703701496,0.0180879205985199,0.5499157950282096,0.0408272370157348,8.005,0.3089534937600368,0.0036255929336005,0.550128427711693,0.0392184905269121,8.045045045045045,0.2083435705920472,-0.0261802824256086,0.5496506014566743,0.0429725884494806,7.955056179775281,0.3962928313401636,QQP,withAlignment
